Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Sat Jan  4 02:20:25 2025


*** MCMC Parameters ***

Seed                         : 1735982405
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 91804
  Initial temperature c0     : 103.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        617 |  169653177 |  -2543.209 |  -2906.442 |   78.529 |    4.547 |  0.55 |   0.756 |   0.756 |      0 |
 |        618 |  169928588 |  -2543.209 |  -2896.744 |   78.675 |    4.537 |  0.56 |   0.685 |   0.685 |      0 |
 |        619 |  170203999 |  -2543.209 |  -2982.744 |  145.673 |    4.527 |  0.55 |   0.533 |   0.533 |      0 |
 |        620 |  170479410 |  -2518.297 |  -2892.747 |  127.642 |    4.517 |  0.55 |   0.604 |   0.604 |      0 |
 |        621 |  170754821 |  -2518.297 |  -3092.256 |   75.421 |    4.507 |  0.54 |   0.535 |   0.535 |      0 |
 |        622 |  171030232 |  -2518.297 |  -3051.012 |   81.760 |    4.497 |  0.55 |   0.519 |   0.519 |      0 |
 |        623 |  171305643 |  -2518.297 |  -2954.400 |   76.456 |    4.487 |  0.55 |   0.554 |   0.554 |      0 |
 |        624 |  171581054 |  -2518.297 |  -3002.390 |   73.636 |    4.477 |  0.55 |   0.561 |   0.561 |      0 |
 |        625 |  171856465 |  -2518.297 |  -2982.214 |   73.602 |    4.467 |  0.55 |   0.636 |   0.636 |      0 |
 |        626 |  172131876 |  -2518.297 |  -2936.905 |   79.763 |    4.457 |  0.55 |   0.610 |   0.610 |      0 |
 |        627 |  172407287 |  -2518.297 |  -2916.322 |   81.657 |    4.447 |  0.55 |   0.842 |   0.842 |      0 |
 |        628 |  172682698 |  -2518.297 |  -2786.738 |   78.078 |    4.437 |  0.55 |   0.680 |   0.680 |      0 |
 |        629 |  172958109 |  -2489.157 |  -2799.602 |  108.801 |    4.427 |  0.55 |   0.612 |   0.612 |      0 |
 |        630 |  173233520 |  -2489.157 |  -2895.804 |   69.421 |    4.417 |  0.55 |   0.661 |   0.661 |      0 |
 |        631 |  173508931 |  -2489.157 |  -2883.992 |   91.595 |    4.407 |  0.55 |   0.572 |   0.572 |      0 |
 |        632 |  173784342 |  -2489.157 |  -2891.196 |   84.841 |    4.397 |  0.55 |   0.670 |   0.670 |      0 |
 |        633 |  174059753 |  -2489.157 |  -2842.046 |   94.092 |    4.387 |  0.55 |   0.700 |   0.700 |      0 |
 |        634 |  174335164 |  -2479.569 |  -2854.888 |  123.993 |    4.377 |  0.55 |   0.532 |   0.532 |      0 |
 |        635 |  174610575 |  -2479.569 |  -2995.047 |   83.548 |    4.367 |  0.54 |   0.520 |   0.520 |      0 |
 |        636 |  174885986 |  -2479.569 |  -3018.621 |   67.632 |    4.357 |  0.54 |   0.531 |   0.531 |      0 |
 |        637 |  175161397 |  -2479.569 |  -2916.192 |   83.190 |    4.347 |  0.54 |   0.492 |   0.492 |      0 |
 |        638 |  175436808 |  -2479.569 |  -2928.022 |   85.349 |    4.337 |  0.54 |   0.682 |   0.682 |      0 |
 |        639 |  175712219 |  -2479.569 |  -2909.234 |   79.584 |    4.327 |  0.55 |   0.536 |   0.536 |      0 |
 |        640 |  175987630 |  -2479.569 |  -2936.624 |  111.304 |    4.317 |  0.54 |   0.717 |   0.717 |      0 |
 |        641 |  176263041 |  -2479.569 |  -2926.247 |   66.678 |    4.307 |  0.54 |   0.587 |   0.587 |      0 |
 |        642 |  176538452 |  -2479.569 |  -2835.662 |   85.104 |    4.297 |  0.55 |   0.596 |   0.596 |      0 |
 |        643 |  176813863 |  -2479.569 |  -2816.177 |   81.377 |    4.287 |  0.55 |   0.729 |   0.729 |      0 |
 |        644 |  177089274 |  -2479.569 |  -2814.375 |   80.214 |    4.277 |  0.55 |   0.666 |   0.666 |      0 |
 |        645 |  177364685 |  -2479.569 |  -2768.038 |   75.533 |    4.267 |  0.55 |   0.732 |   0.732 |      0 |
 |        646 |  177640096 |  -2451.602 |  -2863.352 |  136.220 |    4.257 |  0.54 |   0.611 |   0.611 |      0 |
 |        647 |  177915507 |  -2451.602 |  -2845.505 |   94.601 |    4.247 |  0.54 |   0.620 |   0.620 |      0 |
 |        648 |  178190918 |  -2451.602 |  -2820.565 |   89.851 |    4.237 |  0.55 |   0.643 |   0.643 |      0 |
 |        649 |  178466329 |  -2451.602 |  -2827.253 |   78.932 |    4.227 |  0.54 |   0.586 |   0.586 |      0 |
 |        650 |  178741740 |  -2451.602 |  -3009.432 |   82.048 |    4.217 |  0.54 |   0.472 |   0.472 |      0 |
 |        651 |  179017151 |  -2451.602 |  -2846.304 |   93.291 |    4.207 |  0.54 |   0.771 |   0.771 |      0 |
 |        652 |  179292562 |  -2451.602 |  -2811.125 |   97.253 |    4.197 |  0.54 |   0.496 |   0.496 |      0 |
 |        653 |  179567973 |  -2451.602 |  -2747.354 |  110.853 |    4.187 |  0.54 |   0.743 |   0.743 |      0 |
 |        654 |  179843384 |  -2328.844 |  -2705.246 |  117.370 |    4.177 |  0.54 |   0.641 |   0.641 |      0 |
 |        655 |  180118795 |  -2328.844 |  -2738.758 |   91.929 |    4.167 |  0.54 |   0.858 |   0.858 |      0 |
 |        656 |  180394206 |  -2328.844 |  -2802.936 |   87.878 |    4.157 |  0.54 |   0.736 |   0.736 |      0 |
 |        657 |  180669617 |  -2328.844 |  -2838.258 |   72.969 |    4.147 |  0.54 |   0.598 |   0.598 |      0 |
 |        658 |  180945028 |  -2328.844 |  -2843.322 |   95.743 |    4.137 |  0.54 |   0.847 |   0.847 |      0 |
 |        659 |  181220439 |  -2328.844 |  -2747.004 |   92.981 |    4.127 |  0.54 |   0.721 |   0.721 |      0 |
 |        660 |  181495850 |  -2328.844 |  -2736.388 |   81.827 |    4.117 |  0.54 |   0.960 |   0.960 |      0 |
 |        661 |  181771261 |  -2328.844 |  -2790.017 |  119.482 |    4.107 |  0.54 |   0.601 |   0.601 |      0 |
 |        662 |  182046672 |  -2328.844 |  -2765.110 |  110.184 |    4.097 |  0.54 |   0.858 |   0.858 |      0 |
 |        663 |  182322083 |  -2328.844 |  -2742.134 |  101.353 |    4.087 |  0.54 |   0.781 |   0.781 |      0 |
 |        664 |  182597494 |  -2328.844 |  -2697.295 |   93.448 |    4.077 |  0.54 |   0.981 |   0.981 |      0 |
 |        665 |  182872905 |  -2328.844 |  -2678.363 |  105.070 |    4.067 |  0.54 |   0.579 |   0.579 |      0 |
 |        666 |  183148316 |  -2328.844 |  -2935.600 |  122.432 |    4.057 |  0.53 |   0.533 |   0.533 |      0 |
 |        667 |  183423727 |  -2328.844 |  -2892.226 |  144.007 |    4.047 |  0.53 |   0.728 |   0.728 |      0 |
 |        668 |  183699138 |  -2328.844 |  -2781.051 |   77.522 |    4.037 |  0.54 |   0.797 |   0.797 |      0 |
 |        669 |  183974549 |  -2328.844 |  -2795.321 |   85.684 |    4.027 |  0.53 |   0.583 |   0.583 |      0 |
 |        670 |  184249960 |  -2328.844 |  -2770.649 |  100.816 |    4.017 |  0.54 |   0.936 |   0.936 |      0 |
 |        671 |  184525371 |  -2328.844 |  -2745.373 |  124.636 |    4.007 |  0.54 |   0.775 |   0.775 |      0 |
 |        672 |  184800782 |  -2328.844 |  -2657.459 |   98.221 |    3.997 |  0.54 |   0.792 |   0.792 |      0 |
 |        673 |  185076193 |  -2328.844 |  -2712.642 |   78.550 |    3.987 |  0.54 |   0.534 |   0.534 |      0 |
 |        674 |  185351604 |  -2328.844 |  -2748.179 |  114.664 |    3.977 |  0.53 |   0.718 |   0.718 |      0 |
 |        675 |  185627015 |  -2328.844 |  -2753.698 |   85.289 |    3.967 |  0.53 |   0.692 |   0.692 |      0 |
 |        676 |  185902426 |  -2328.844 |  -2693.271 |   76.050 |    3.957 |  0.53 |   0.854 |   0.854 |      0 |
 |        677 |  186177837 |  -2328.844 |  -2715.841 |  109.598 |    3.947 |  0.53 |   0.774 |   0.774 |      0 |
 |        678 |  186453248 |  -2328.844 |  -2662.670 |   68.774 |    3.937 |  0.53 |   0.772 |   0.772 |      0 |
 |        679 |  186728659 |  -2328.844 |  -2711.431 |   83.135 |    3.927 |  0.53 |   0.649 |   0.649 |      0 |
 |        680 |  187004070 |  -2328.844 |  -2712.036 |  106.205 |    3.917 |  0.53 |   0.761 |   0.761 |      0 |
 |        681 |  187279481 |  -2328.844 |  -2722.741 |   88.919 |    3.907 |  0.53 |   0.706 |   0.706 |      0 |
 |        682 |  187554892 |  -2328.844 |  -2595.013 |   75.912 |    3.897 |  0.53 |   0.701 |   0.701 |      0 |
 |        683 |  187830303 |  -2328.844 |  -2763.199 |   75.673 |    3.887 |  0.53 |   0.684 |   0.684 |      0 |
 |        684 |  188105714 |  -2328.844 |  -2720.396 |   75.507 |    3.877 |  0.53 |   0.821 |   0.821 |      0 |
 |        685 |  188381125 |  -2328.844 |  -2634.262 |   86.953 |    3.867 |  0.53 |   0.583 |   0.583 |      0 |
 |        686 |  188656536 |  -2328.844 |  -2665.112 |   86.070 |    3.857 |  0.53 |   0.746 |   0.746 |      0 |
 |        687 |  188931947 |  -2328.844 |  -2656.922 |   87.108 |    3.847 |  0.53 |   0.536 |   0.536 |      0 |
 |        688 |  189207358 |  -2328.844 |  -2739.340 |   89.558 |    3.837 |  0.53 |   0.643 |   0.643 |      0 |
 |        689 |  189482769 |  -2328.844 |  -2742.577 |   69.997 |    3.827 |  0.53 |   0.774 |   0.774 |      0 |
 |        690 |  189758180 |  -2328.844 |  -2704.642 |   78.480 |    3.817 |  0.53 |   0.718 |   0.718 |      0 |
 |        691 |  190033591 |  -2328.844 |  -2688.266 |   67.889 |    3.807 |  0.53 |   0.827 |   0.827 |      0 |
 |        692 |  190309002 |  -2328.844 |  -2699.972 |   75.025 |    3.797 |  0.52 |   0.741 |   0.741 |      0 |
 |        693 |  190584413 |  -2320.514 |  -2663.643 |  103.088 |    3.787 |  0.52 |   1.207 |   1.207 |      0 |
 |        694 |  190859824 |  -2268.475 |  -2525.725 |   82.522 |    3.777 |  0.53 |   0.899 |   0.899 |      0 |
 |        695 |  191135235 |  -2268.475 |  -2664.427 |   76.605 |    3.767 |  0.53 |   0.584 |   0.584 |      0 |
 |        696 |  191410646 |  -2268.475 |  -2669.548 |   78.693 |    3.757 |  0.53 |   0.784 |   0.784 |      0 |
 |        697 |  191686057 |  -2268.475 |  -2686.941 |   76.692 |    3.747 |  0.52 |   0.731 |   0.731 |      0 |
 |        698 |  191961468 |  -2268.475 |  -2643.494 |   76.908 |    3.737 |  0.52 |   0.998 |   0.998 |      0 |
 |        699 |  192236879 |  -2268.475 |  -2647.263 |   88.881 |    3.727 |  0.52 |   0.635 |   0.635 |      0 |
 |        700 |  192512290 |  -2268.475 |  -2701.138 |   75.301 |    3.717 |  0.52 |   0.994 |   0.994 |      0 |
 |        701 |  192787701 |  -2268.475 |  -2608.323 |   76.346 |    3.707 |  0.52 |   0.852 |   0.852 |      0 |
 |        702 |  193063112 |  -2268.475 |  -2610.815 |   81.917 |    3.697 |  0.52 |   0.523 |   0.523 |      0 |
 |        703 |  193338523 |  -2268.475 |  -2562.868 |   79.623 |    3.687 |  0.52 |   0.712 |   0.712 |      0 |
 |        704 |  193613934 |  -2268.475 |  -2664.576 |  101.886 |    3.677 |  0.52 |   0.579 |   0.579 |      0 |
 |        705 |  193889345 |  -2209.072 |  -2542.476 |   91.835 |    3.667 |  0.52 |   0.791 |   0.791 |      0 |
 |        706 |  194164756 |  -2209.072 |  -2522.697 |   82.013 |    3.657 |  0.52 |   0.708 |   0.708 |      0 |
 |        707 |  194440167 |  -2209.072 |  -2642.662 |   70.518 |    3.647 |  0.52 |   0.771 |   0.771 |      0 |
 |        708 |  194715578 |  -2209.072 |  -2545.829 |   88.648 |    3.637 |  0.52 |   0.917 |   0.917 |      0 |
 |        709 |  194990989 |  -2209.072 |  -2612.844 |  102.113 |    3.627 |  0.52 |   0.750 |   0.750 |      0 |
 |        710 |  195266400 |  -2137.669 |  -2521.896 |  110.550 |    3.617 |  0.52 |   0.975 |   0.975 |      0 |
 |        711 |  195541811 |  -2137.669 |  -2633.608 |   89.550 |    3.607 |  0.52 |   0.899 |   0.899 |      0 |
 |        712 |  195817222 |  -2137.669 |  -2547.324 |   97.159 |    3.597 |  0.51 |   1.256 |   1.256 |      0 |
 |        713 |  196092633 |  -2137.669 |  -2520.914 |   84.671 |    3.587 |  0.51 |   0.685 |   0.685 |      0 |
 |        714 |  196368044 |  -2137.669 |  -2626.776 |   59.428 |    3.577 |  0.52 |   0.647 |   0.647 |      0 |
 |        715 |  196643455 |  -2137.669 |  -2601.909 |   77.991 |    3.567 |  0.51 |   0.893 |   0.893 |      0 |
 |        716 |  196918866 |  -2137.669 |  -2511.058 |   99.534 |    3.557 |  0.51 |   0.970 |   0.970 |      0 |
 |        717 |  197194277 |  -2137.669 |  -2478.198 |   81.011 |    3.547 |  0.51 |   1.001 |   1.001 |      0 |
 |        718 |  197469688 |  -2137.669 |  -2519.126 |  114.207 |    3.537 |  0.51 |   0.780 |   0.780 |      0 |
 |        719 |  197745099 |  -2137.669 |  -2544.383 |   88.762 |    3.527 |  0.51 |   0.825 |   0.825 |      0 |
 |        720 |  198020510 |  -2137.669 |  -2555.910 |  103.216 |    3.517 |  0.51 |   1.093 |   1.093 |      0 |
 |        721 |  198295921 |  -1991.079 |  -2368.945 |  100.819 |    3.507 |  0.50 |   0.873 |   0.873 |      0 |
 |        722 |  198571332 |  -1991.079 |  -2513.605 |   91.759 |    3.497 |  0.51 |   0.785 |   0.785 |      0 |
 |        723 |  198846743 |  -1991.079 |  -2518.237 |   78.395 |    3.487 |  0.51 |   0.920 |   0.920 |      0 |
 |        724 |  199122154 |  -1991.079 |  -2472.339 |   81.425 |    3.477 |  0.51 |   0.913 |   0.913 |      0 |
 |        725 |  199397565 |  -1991.079 |  -2494.351 |   94.296 |    3.467 |  0.51 |   1.102 |   1.102 |      0 |
 |        726 |  199672976 |  -1991.079 |  -2430.144 |   90.000 |    3.457 |  0.50 |   0.922 |   0.922 |      0 |
 |        727 |  199948387 |  -1991.079 |  -2455.732 |  109.037 |    3.447 |  0.51 |   0.685 |   0.685 |      0 |
 |        728 |  200223798 |  -1991.079 |  -2465.429 |   96.987 |    3.437 |  0.50 |   0.756 |   0.756 |      0 |
 |        729 |  200499209 |  -1991.079 |  -2414.142 |  116.906 |    3.427 |  0.50 |   0.833 |   0.833 |      0 |
 |        730 |  200774620 |  -1991.079 |  -2417.236 |   94.125 |    3.417 |  0.50 |   1.036 |   1.036 |      0 |
 |        731 |  201050031 |  -1991.079 |  -2365.538 |   83.344 |    3.407 |  0.50 |   0.765 |   0.765 |      0 |
 |        732 |  201325442 |  -1991.079 |  -2422.271 |  125.595 |    3.397 |  0.50 |   1.034 |   1.034 |      0 |
 |        733 |  201600853 |  -1991.079 |  -2355.227 |  106.469 |    3.387 |  0.50 |   0.697 |   0.697 |      0 |
 |        734 |  201876264 |  -1991.079 |  -2487.777 |   85.273 |    3.377 |  0.50 |   0.796 |   0.796 |      0 |
 |        735 |  202151675 |  -1991.079 |  -2486.815 |   84.516 |    3.367 |  0.50 |   0.920 |   0.920 |      0 |
 |        736 |  202427086 |  -1991.079 |  -2417.688 |  110.211 |    3.357 |  0.50 |   1.151 |   1.151 |      0 |
 |        737 |  202702497 |  -1991.079 |  -2416.947 |  108.380 |    3.347 |  0.50 |   1.152 |   1.152 |      0 |
 |        738 |  202977908 |  -1991.079 |  -2352.332 |   76.087 |    3.337 |  0.49 |   0.954 |   0.954 |      0 |
 |        739 |  203253319 |  -1991.079 |  -2457.412 |   88.995 |    3.327 |  0.50 |   0.676 |   0.676 |      0 |
 |        740 |  203528730 |  -1991.079 |  -2375.980 |   86.291 |    3.317 |  0.50 |   1.116 |   1.116 |      0 |
 |        741 |  203804141 |  -1991.079 |  -2312.357 |   86.011 |    3.307 |  0.49 |   1.032 |   1.032 |      0 |
 |        742 |  204079552 |  -1991.079 |  -2335.745 |   82.410 |    3.297 |  0.49 |   1.533 |   1.533 |      0 |
 |        743 |  204354963 |  -1991.079 |  -2309.115 |   83.452 |    3.287 |  0.49 |   1.244 |   1.244 |      0 |
 |        744 |  204630374 |  -1991.079 |  -2337.945 |   77.366 |    3.277 |  0.49 |   1.093 |   1.093 |      0 |
 |        745 |  204905785 |  -1991.079 |  -2293.579 |   80.510 |    3.267 |  0.49 |   1.564 |   1.564 |      0 |
 |        746 |  205181196 |  -1991.079 |  -2268.274 |   73.837 |    3.257 |  0.49 |   1.033 |   1.033 |      0 |
 |        747 |  205456607 |  -1824.288 |  -2330.112 |  132.705 |    3.247 |  0.49 |   0.858 |   0.858 |      0 |
 |        748 |  205732018 |  -1824.288 |  -2366.007 |  110.294 |    3.237 |  0.49 |   0.722 |   0.722 |      0 |
 |        749 |  206007429 |  -1824.288 |  -2379.672 |  121.455 |    3.227 |  0.49 |   0.892 |   0.892 |      0 |
 |        750 |  206282840 |  -1824.288 |  -2331.373 |  150.657 |    3.217 |  0.49 |   0.849 |   0.849 |      0 |
 |        751 |  206558251 |  -1824.288 |  -2310.605 |  111.464 |    3.207 |  0.49 |   1.277 |   1.277 |      0 |
 |        752 |  206833662 |  -1824.288 |  -2315.885 |   88.896 |    3.197 |  0.49 |   0.920 |   0.920 |      0 |
 |        753 |  207109073 |  -1824.288 |  -2331.620 |   90.453 |    3.187 |  0.49 |   0.945 |   0.945 |      0 |
 |        754 |  207384484 |  -1824.288 |  -2328.290 |   93.847 |    3.177 |  0.49 |   1.099 |   1.099 |      0 |
 |        755 |  207659895 |  -1824.288 |  -2296.186 |  117.723 |    3.167 |  0.48 |   0.975 |   0.975 |      0 |
 |        756 |  207935306 |  -1824.288 |  -2262.667 |   95.328 |    3.157 |  0.48 |   1.326 |   1.326 |      0 |
 |        757 |  208210717 |  -1824.288 |  -2297.285 |  103.815 |    3.147 |  0.48 |   0.872 |   0.872 |      0 |
 |        758 |  208486128 |  -1824.288 |  -2313.939 |   69.283 |    3.137 |  0.48 |   1.575 |   1.575 |      0 |
 |        759 |  208761539 |  -1824.288 |  -2164.927 |   98.641 |    3.127 |  0.47 |   1.765 |   1.765 |      0 |
 |        760 |  209036950 |  -1824.288 |  -2226.034 |   97.919 |    3.117 |  0.48 |   1.202 |   1.202 |      0 |
 |        761 |  209312361 |  -1824.288 |  -2205.968 |  105.872 |    3.107 |  0.48 |   1.045 |   1.045 |      0 |
 |        762 |  209587772 |  -1824.288 |  -2219.464 |   88.426 |    3.097 |  0.48 |   2.221 |   2.221 |      0 |
 |        763 |  209863183 |  -1824.288 |  -2162.418 |  114.082 |    3.087 |  0.47 |   1.937 |   1.937 |      0 |
 |        764 |  210138594 |  -1824.288 |  -2229.950 |  122.712 |    3.077 |  0.48 |   1.006 |   1.006 |      0 |
 |        765 |  210414005 |  -1824.288 |  -2134.246 |   87.805 |    3.067 |  0.47 |   1.478 |   1.478 |      0 |
 |        766 |  210689416 |  -1824.288 |  -2239.227 |   98.600 |    3.057 |  0.48 |   1.178 |   1.178 |      0 |
 |        767 |  210964827 |  -1824.288 |  -2126.811 |   91.769 |    3.047 |  0.47 |   1.300 |   1.300 |      0 |
 |        768 |  211240238 |  -1824.288 |  -2178.760 |   93.610 |    3.037 |  0.47 |   1.332 |   1.332 |      0 |
 |        769 |  211515649 |  -1809.509 |  -2126.470 |  110.945 |    3.027 |  0.47 |   2.102 |   2.102 |      0 |
 |        770 |  211791060 |  -1766.420 |  -2127.847 |  123.427 |    3.017 |  0.47 |   1.877 |   1.877 |      0 |
 |        771 |  212066471 |  -1766.420 |  -2076.143 |   94.889 |    3.007 |  0.46 |   1.350 |   1.350 |      0 |
 |        772 |  212341882 |  -1766.420 |  -2065.919 |   94.668 |    2.997 |  0.46 |   1.431 |   1.431 |      0 |
 |        773 |  212617293 |  -1766.420 |  -2101.664 |  122.486 |    2.987 |  0.46 |   1.857 |   1.857 |      0 |
 |        774 |  212892704 |  -1766.420 |  -2072.556 |   94.309 |    2.977 |  0.46 |   1.778 |   1.778 |      0 |
 |        775 |  213168115 |  -1766.420 |  -2052.477 |  101.684 |    2.967 |  0.46 |   1.496 |   1.496 |      0 |
 |        776 |  213443526 |  -1766.420 |  -2091.170 |   94.338 |    2.957 |  0.46 |   1.113 |   1.113 |      0 |
 |        777 |  213718937 |  -1751.923 |  -2055.701 |   86.814 |    2.947 |  0.46 |   2.323 |   2.323 |      0 |
 |        778 |  213994348 |  -1751.923 |  -2088.426 |  111.559 |    2.937 |  0.46 |   1.334 |   1.334 |      0 |
 |        779 |  214269759 |  -1751.923 |  -2061.296 |  106.530 |    2.927 |  0.45 |   1.910 |   1.910 |      0 |
 |        780 |  214545170 |  -1716.772 |  -2053.257 |  111.054 |    2.917 |  0.45 |   1.531 |   1.531 |      0 |
 |        781 |  214820581 |  -1665.481 |  -1957.457 |  102.971 |    2.907 |  0.45 |   1.864 |   1.864 |      0 |
 |        782 |  215095992 |  -1665.481 |  -2045.414 |  111.054 |    2.897 |  0.45 |   1.913 |   1.913 |      0 |
 |        783 |  215371403 |  -1647.528 |  -1967.957 |  118.054 |    2.887 |  0.44 |   1.186 |   1.186 |      0 |
 |        784 |  215646814 |  -1617.291 |  -1958.356 |  122.369 |    2.877 |  0.44 |   2.943 |   2.943 |      0 |
 |        785 |  215922225 |  -1617.291 |  -1923.419 |  134.488 |    2.867 |  0.44 |   1.796 |   1.796 |      0 |
 |        786 |  216197636 |  -1617.291 |  -1927.184 |   97.953 |    2.857 |  0.44 |   2.799 |   2.799 |      0 |
 |        787 |  216473047 |  -1591.198 |  -1928.745 |   94.278 |    2.847 |  0.44 |   1.818 |   1.818 |      0 |
 |        788 |  216748458 |  -1591.198 |  -1912.095 |   83.832 |    2.837 |  0.44 |   2.563 |   2.563 |      0 |
 |        789 |  217023869 |  -1591.198 |  -1941.444 |  108.462 |    2.827 |  0.44 |   2.087 |   2.087 |      0 |
 |        790 |  217299280 |  -1591.198 |  -1958.280 |   93.706 |    2.817 |  0.44 |   1.665 |   1.665 |      0 |
 |        791 |  217574691 |  -1591.198 |  -1973.209 |  110.208 |    2.807 |  0.44 |   1.436 |   1.436 |      0 |
 |        792 |  217850102 |  -1587.311 |  -1930.923 |   99.783 |    2.797 |  0.44 |   3.390 |   3.390 |      0 |
 |        793 |  218125513 |  -1540.985 |  -1859.404 |  110.788 |    2.787 |  0.43 |   2.058 |   2.058 |      0 |
 |        794 |  218400924 |  -1540.985 |  -1886.663 |  102.563 |    2.777 |  0.43 |   1.325 |   1.325 |      0 |
 |        795 |  218676335 |  -1526.239 |  -1859.128 |   93.141 |    2.767 |  0.43 |   3.370 |   3.370 |      0 |
 |        796 |  218951746 |  -1526.239 |  -1844.122 |   82.537 |    2.757 |  0.42 |   2.200 |   2.200 |      0 |
 |        797 |  219227157 |  -1526.239 |  -1854.105 |  101.615 |    2.747 |  0.43 |   1.945 |   1.945 |      0 |
