Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Tue Apr 15 02:01:41 2025


*** MCMC Parameters ***

Seed                         : 1744707681
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 82780
  Initial temperature c0     : 111.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        235 |   58111327 |   -347.327 |  -3415.320 |   83.367 |   11.823 |  0.61 |   0.494 |   0.494 |      0 |
 |        236 |   58359666 |   -347.327 |  -3390.768 |   78.694 |   11.770 |  0.61 |   0.452 |   0.452 |      0 |
 |        237 |   58608005 |   -347.327 |  -3408.527 |  100.082 |   11.714 |  0.61 |   0.382 |   0.382 |      0 |
 |        238 |   58856344 |   -347.327 |  -3482.430 |   65.944 |   11.671 |  0.60 |   0.460 |   0.460 |      0 |
 |        239 |   59104683 |   -347.327 |  -3496.663 |   89.099 |   11.606 |  0.59 |   0.483 |   0.483 |      0 |
 |        240 |   59353022 |   -347.327 |  -3468.282 |  110.079 |   11.558 |  0.60 |   0.501 |   0.501 |      0 |
 |        241 |   59601361 |   -347.327 |  -3462.137 |   96.305 |   11.519 |  0.60 |   0.449 |   0.449 |      0 |
 |        242 |   59849700 |   -347.327 |  -3590.002 |   71.767 |   11.476 |  0.58 |   0.454 |   0.454 |      0 |
 |        243 |   60098039 |   -347.327 |  -3540.527 |   79.111 |   11.418 |  0.58 |   0.462 |   0.462 |      0 |
 |        244 |   60346378 |   -347.327 |  -3542.060 |   71.632 |   11.366 |  0.58 |   0.458 |   0.458 |      0 |
 |        245 |   60594717 |   -347.327 |  -3504.917 |   90.629 |   11.309 |  0.59 |   0.448 |   0.448 |      0 |
 |        246 |   60843056 |   -347.327 |  -3426.160 |   79.833 |   11.264 |  0.60 |   0.476 |   0.476 |      0 |
 |        247 |   61091395 |   -347.327 |  -3389.189 |   75.014 |   11.214 |  0.61 |   0.432 |   0.432 |      0 |
 |        248 |   61339734 |   -347.327 |  -3409.315 |   94.792 |   11.161 |  0.61 |   0.478 |   0.478 |      0 |
 |        249 |   61588073 |   -347.327 |  -3333.160 |   79.863 |   11.119 |  0.62 |   0.465 |   0.465 |      0 |
 |        250 |   61836412 |   -347.327 |  -3424.274 |   90.437 |   11.070 |  0.60 |   0.498 |   0.498 |      0 |
 |        251 |   62084751 |   -347.327 |  -3484.075 |   92.524 |   11.027 |  0.59 |   0.444 |   0.444 |      0 |
 |        252 |   62333090 |   -347.327 |  -3518.107 |   75.013 |   10.986 |  0.58 |   0.436 |   0.436 |      0 |
 |        253 |   62581429 |   -347.327 |  -3451.260 |  127.249 |   10.935 |  0.60 |   0.429 |   0.429 |      0 |
 |        254 |   62829768 |   -347.327 |  -3412.522 |   83.437 |   10.905 |  0.60 |   0.465 |   0.465 |      0 |
 |        255 |   63078107 |   -347.327 |  -3391.377 |   80.286 |   10.860 |  0.61 |   0.502 |   0.502 |      0 |
 |        256 |   63326446 |   -347.327 |  -3383.198 |   97.567 |   10.813 |  0.61 |   0.533 |   0.533 |      0 |
 |        257 |   63574785 |   -347.327 |  -3373.201 |   87.438 |   10.775 |  0.61 |   0.431 |   0.431 |      0 |
 |        258 |   63823124 |   -347.327 |  -3487.191 |   67.166 |   10.733 |  0.59 |   0.425 |   0.425 |      0 |
 |        259 |   64071463 |   -347.327 |  -3386.658 |   81.338 |   10.679 |  0.60 |   0.507 |   0.507 |      0 |
 |        260 |   64319802 |   -347.327 |  -3441.174 |   81.074 |   10.635 |  0.59 |   0.442 |   0.442 |      0 |
 |        261 |   64568141 |   -347.327 |  -3443.242 |   71.354 |   10.591 |  0.59 |   0.442 |   0.442 |      0 |
 |        262 |   64816480 |   -347.327 |  -3467.259 |   71.233 |   10.541 |  0.59 |   0.433 |   0.433 |      0 |
 |        263 |   65064819 |   -347.327 |  -3445.915 |   84.073 |   10.492 |  0.59 |   0.482 |   0.482 |      0 |
 |        264 |   65313158 |   -347.327 |  -3460.212 |   91.251 |   10.450 |  0.59 |   0.383 |   0.383 |      0 |
 |        265 |   65561497 |   -347.327 |  -3382.129 |  118.494 |   10.412 |  0.60 |   0.472 |   0.472 |      0 |
 |        266 |   65809836 |   -347.327 |  -3327.640 |   75.198 |   10.383 |  0.61 |   0.412 |   0.412 |      0 |
 |        267 |   66058175 |   -347.327 |  -3332.610 |   78.712 |   10.338 |  0.61 |   0.489 |   0.489 |      0 |
 |        268 |   66306514 |   -347.327 |  -3351.359 |  100.430 |   10.295 |  0.61 |   0.393 |   0.393 |      0 |
 |        269 |   66554853 |   -347.327 |  -3453.033 |   82.135 |   10.262 |  0.59 |   0.432 |   0.432 |      0 |
 |        270 |   66803192 |   -347.327 |  -3399.754 |   70.331 |   10.221 |  0.59 |   0.492 |   0.492 |      0 |
 |        271 |   67051531 |   -347.327 |  -3333.032 |   73.253 |   10.174 |  0.61 |   0.407 |   0.407 |      0 |
 |        272 |   67299870 |   -347.327 |  -3334.519 |   76.069 |   10.129 |  0.61 |   0.445 |   0.445 |      0 |
 |        273 |   67548209 |   -347.327 |  -3361.096 |   77.658 |   10.087 |  0.60 |   0.537 |   0.537 |      0 |
 |        274 |   67796548 |   -347.327 |  -3286.641 |   83.609 |   10.045 |  0.61 |   0.426 |   0.426 |      0 |
 |        275 |   68044887 |   -347.327 |  -3312.606 |   82.081 |   10.007 |  0.61 |   0.453 |   0.453 |      0 |
 |        276 |   68293226 |   -347.327 |  -3296.707 |   76.406 |    9.969 |  0.61 |   0.467 |   0.467 |      0 |
 |        277 |   68541565 |   -347.327 |  -3346.578 |   84.606 |    9.927 |  0.60 |   0.420 |   0.420 |      0 |
 |        278 |   68789904 |   -347.327 |  -3414.494 |  101.974 |    9.890 |  0.59 |   0.467 |   0.467 |      0 |
 |        279 |   69038243 |   -347.327 |  -3388.276 |   75.665 |    9.860 |  0.60 |   0.425 |   0.425 |      0 |
 |        280 |   69286582 |   -347.327 |  -3360.700 |   85.516 |    9.819 |  0.59 |   0.560 |   0.560 |      0 |
 |        281 |   69534921 |   -347.327 |  -3274.534 |   78.035 |    9.784 |  0.61 |   0.414 |   0.414 |      0 |
 |        282 |   69783260 |   -347.327 |  -3404.074 |   98.436 |    9.745 |  0.59 |   0.478 |   0.478 |      0 |
 |        283 |   70031599 |   -347.327 |  -3432.649 |  107.139 |    9.714 |  0.58 |   0.463 |   0.463 |      0 |
 |        284 |   70279938 |   -347.327 |  -3332.941 |   79.230 |    9.686 |  0.60 |   0.411 |   0.411 |      0 |
 |        285 |   70528277 |   -347.327 |  -3413.715 |   85.561 |    9.649 |  0.59 |   0.394 |   0.394 |      0 |
 |        286 |   70776616 |   -347.327 |  -3376.451 |   92.099 |    9.615 |  0.59 |   0.379 |   0.379 |      0 |
 |        287 |   71024955 |   -347.327 |  -3384.643 |   83.848 |    9.583 |  0.59 |   0.449 |   0.449 |      0 |
 |        288 |   71273294 |   -347.327 |  -3412.208 |   89.518 |    9.548 |  0.59 |   0.411 |   0.411 |      0 |
 |        289 |   71521633 |   -347.327 |  -3483.900 |   78.589 |    9.516 |  0.58 |   0.489 |   0.489 |      0 |
 |        290 |   71769972 |   -347.327 |  -3401.881 |   83.078 |    9.479 |  0.58 |   0.450 |   0.450 |      0 |
 |        291 |   72018311 |   -347.327 |  -3475.054 |   90.288 |    9.445 |  0.57 |   0.417 |   0.417 |      0 |
 |        292 |   72266650 |   -347.327 |  -3452.155 |   75.769 |    9.414 |  0.58 |   0.419 |   0.419 |      0 |
 |        293 |   72514989 |   -347.327 |  -3478.316 |   70.522 |    9.377 |  0.57 |   0.466 |   0.466 |      0 |
 |        294 |   72763328 |   -347.327 |  -3477.062 |   89.638 |    9.337 |  0.57 |   0.466 |   0.466 |      0 |
 |        295 |   73011667 |   -347.327 |  -3312.784 |   71.648 |    9.307 |  0.60 |   0.495 |   0.495 |      0 |
 |        296 |   73260006 |   -347.327 |  -3329.087 |   70.613 |    9.268 |  0.60 |   0.474 |   0.474 |      0 |
 |        297 |   73508345 |   -347.327 |  -3265.060 |   79.795 |    9.230 |  0.60 |   0.519 |   0.519 |      0 |
 |        298 |   73756684 |   -347.327 |  -3366.835 |   75.877 |    9.196 |  0.59 |   0.457 |   0.457 |      0 |
 |        299 |   74005023 |   -347.327 |  -3373.760 |   75.893 |    9.161 |  0.59 |   0.486 |   0.486 |      0 |
 |        300 |   74253362 |   -347.327 |  -3383.212 |   76.928 |    9.126 |  0.59 |   0.534 |   0.534 |      0 |
 |        301 |   74501701 |   -347.327 |  -3288.903 |   86.395 |    9.092 |  0.60 |   0.430 |   0.430 |      0 |
 |        302 |   74750040 |   -347.327 |  -3419.045 |   70.767 |    9.061 |  0.58 |   0.430 |   0.430 |      0 |
 |        303 |   74998379 |   -347.327 |  -3344.259 |   93.598 |    9.025 |  0.59 |   0.492 |   0.492 |      0 |
 |        304 |   75246718 |   -347.327 |  -3278.570 |   71.794 |    8.997 |  0.60 |   0.436 |   0.436 |      0 |
 |        305 |   75495057 |   -347.327 |  -3288.735 |   81.308 |    8.961 |  0.60 |   0.504 |   0.504 |      0 |
 |        306 |   75743396 |   -347.327 |  -3276.461 |   72.881 |    8.930 |  0.60 |   0.430 |   0.430 |      0 |
 |        307 |   75991735 |   -347.327 |  -3357.011 |   78.587 |    8.895 |  0.59 |   0.410 |   0.410 |      0 |
 |        308 |   76240074 |   -347.327 |  -3289.220 |  106.838 |    8.864 |  0.60 |   0.396 |   0.396 |      0 |
 |        309 |   76488413 |   -347.327 |  -3374.299 |   99.282 |    8.840 |  0.58 |   0.394 |   0.394 |      0 |
 |        310 |   76736752 |   -347.327 |  -3351.265 |   83.090 |    8.815 |  0.59 |   0.419 |   0.419 |      0 |
 |        311 |   76985091 |   -347.327 |  -3263.423 |   98.465 |    8.786 |  0.60 |   0.484 |   0.484 |      0 |
 |        312 |   77233430 |   -347.327 |  -3180.368 |   69.004 |    8.761 |  0.61 |   0.475 |   0.475 |      0 |
 |        313 |   77481769 |   -347.327 |  -3320.656 |   78.239 |    8.726 |  0.59 |   0.468 |   0.468 |      0 |
 |        314 |   77730108 |   -347.327 |  -3276.600 |   99.283 |    8.695 |  0.60 |   0.415 |   0.415 |      0 |
 |        315 |   77978447 |   -347.327 |  -3325.726 |   92.640 |    8.671 |  0.59 |   0.440 |   0.440 |      0 |
 |        316 |   78226786 |   -347.327 |  -3257.715 |   81.764 |    8.645 |  0.60 |   0.456 |   0.456 |      0 |
 |        317 |   78475125 |   -347.327 |  -3334.202 |  119.804 |    8.616 |  0.59 |   0.413 |   0.413 |      0 |
 |        318 |   78723464 |   -347.327 |  -3303.708 |   80.519 |    8.596 |  0.59 |   0.469 |   0.469 |      0 |
 |        319 |   78971803 |   -347.327 |  -3268.510 |   81.859 |    8.567 |  0.60 |   0.476 |   0.476 |      0 |
 |        320 |   79220142 |   -347.327 |  -3242.804 |   76.984 |    8.539 |  0.60 |   0.455 |   0.455 |      0 |
 |        321 |   79468481 |   -347.327 |  -3239.162 |   62.949 |    8.509 |  0.60 |   0.455 |   0.455 |      0 |
 |        322 |   79716820 |   -347.327 |  -3272.216 |   88.394 |    8.473 |  0.60 |   0.401 |   0.401 |      0 |
 |        323 |   79965159 |   -347.327 |  -3268.563 |   92.297 |    8.447 |  0.59 |   0.518 |   0.518 |      0 |
 |        324 |   80213498 |   -347.327 |  -3192.954 |   66.830 |    8.422 |  0.61 |   0.477 |   0.477 |      0 |
 |        325 |   80461837 |   -347.327 |  -3218.670 |   80.970 |    8.389 |  0.60 |   0.438 |   0.438 |      0 |
 |        326 |   80710176 |   -347.327 |  -3258.723 |   94.758 |    8.361 |  0.59 |   0.341 |   0.341 |      0 |
 |        327 |   80958515 |   -347.327 |  -3346.815 |   72.960 |    8.338 |  0.58 |   0.474 |   0.474 |      0 |
 |        328 |   81206854 |   -347.327 |  -3320.673 |   86.304 |    8.308 |  0.59 |   0.479 |   0.479 |      0 |
 |        329 |   81455193 |   -347.327 |  -3202.440 |   82.236 |    8.282 |  0.60 |   0.483 |   0.483 |      0 |
 |        330 |   81703532 |   -347.327 |  -3228.384 |   71.131 |    8.256 |  0.60 |   0.444 |   0.444 |      0 |
 |        331 |   81951871 |   -347.327 |  -3224.360 |   77.780 |    8.226 |  0.60 |   0.462 |   0.462 |      0 |
 |        332 |   82200210 |   -347.327 |  -3256.970 |   78.189 |    8.198 |  0.59 |   0.522 |   0.522 |      0 |
 |        333 |   82448549 |   -347.327 |  -3195.202 |  125.571 |    8.171 |  0.60 |   0.538 |   0.538 |      0 |
 |        334 |   82696888 |   -347.327 |  -3285.502 |  100.631 |    8.154 |  0.59 |   0.438 |   0.438 |      0 |
 |        335 |   82945227 |   -347.327 |  -3274.253 |   79.712 |    8.133 |  0.59 |   0.429 |   0.429 |      0 |
 |        336 |   83193566 |   -347.327 |  -3246.540 |   67.607 |    8.107 |  0.59 |   0.463 |   0.463 |      0 |
 |        337 |   83441905 |   -347.327 |  -3275.909 |   78.801 |    8.076 |  0.59 |   0.438 |   0.438 |      0 |
 |        338 |   83690244 |   -347.327 |  -3248.436 |   72.020 |    8.050 |  0.59 |   0.486 |   0.486 |      0 |
 |        339 |   83938583 |   -347.327 |  -3261.274 |   72.455 |    8.021 |  0.59 |   0.417 |   0.417 |      0 |
 |        340 |   84186922 |   -347.327 |  -3257.363 |   93.935 |    7.993 |  0.58 |   0.428 |   0.428 |      0 |
 |        341 |   84435261 |   -347.327 |  -3281.428 |   70.942 |    7.972 |  0.58 |   0.412 |   0.412 |      0 |
 |        342 |   84683600 |   -347.327 |  -3313.048 |   69.211 |    7.943 |  0.58 |   0.505 |   0.505 |      0 |
 |        343 |   84931939 |   -347.327 |  -3223.308 |   79.295 |    7.915 |  0.59 |   0.457 |   0.457 |      0 |
 |        344 |   85180278 |   -347.327 |  -3205.908 |   94.029 |    7.889 |  0.59 |   0.463 |   0.463 |      0 |
 |        345 |   85428617 |   -347.327 |  -3328.851 |  109.829 |    7.869 |  0.58 |   0.437 |   0.437 |      0 |
 |        346 |   85676956 |   -347.327 |  -3232.672 |   96.053 |    7.851 |  0.59 |   0.445 |   0.445 |      0 |
 |        347 |   85925295 |   -347.327 |  -3260.333 |   71.822 |    7.830 |  0.58 |   0.445 |   0.445 |      0 |
 |        348 |   86173634 |   -347.327 |  -3208.082 |  107.448 |    7.803 |  0.59 |   0.434 |   0.434 |      0 |
 |        349 |   86421973 |   -347.327 |  -3237.223 |   82.780 |    7.785 |  0.59 |   0.418 |   0.418 |      0 |
 |        350 |   86670312 |   -347.327 |  -3196.941 |   87.323 |    7.762 |  0.59 |   0.426 |   0.426 |      0 |
 |        351 |   86918651 |   -347.327 |  -3245.492 |   83.986 |    7.740 |  0.58 |   0.432 |   0.432 |      0 |
 |        352 |   87166990 |   -347.327 |  -3174.035 |   99.687 |    7.718 |  0.60 |   0.366 |   0.366 |      0 |
 |        353 |   87415329 |   -347.327 |  -3239.013 |   84.558 |    7.699 |  0.58 |   0.484 |   0.484 |      0 |
 |        354 |   87663668 |   -347.327 |  -3230.986 |   88.207 |    7.677 |  0.58 |   0.396 |   0.396 |      0 |
 |        355 |   87912007 |   -347.327 |  -3234.228 |   83.808 |    7.655 |  0.59 |   0.473 |   0.473 |      0 |
 |        356 |   88160346 |   -347.327 |  -3250.943 |   75.404 |    7.633 |  0.58 |   0.489 |   0.489 |      0 |
 |        357 |   88408685 |   -347.327 |  -3168.697 |   89.842 |    7.609 |  0.60 |   0.452 |   0.452 |      0 |
 |        358 |   88657024 |   -347.327 |  -3228.549 |   70.867 |    7.588 |  0.58 |   0.416 |   0.416 |      0 |
 |        359 |   88905363 |   -347.327 |  -3311.972 |   71.167 |    7.563 |  0.57 |   0.409 |   0.409 |      0 |
 |        360 |   89153702 |   -347.327 |  -3209.779 |  102.540 |    7.537 |  0.58 |   0.502 |   0.502 |      0 |
 |        361 |   89402041 |   -347.327 |  -3166.581 |   67.546 |    7.520 |  0.59 |   0.457 |   0.457 |      0 |
 |        362 |   89650380 |   -347.327 |  -3167.676 |   85.706 |    7.493 |  0.59 |   0.516 |   0.516 |      0 |
 |        363 |   89898719 |   -347.327 |  -3151.615 |   86.997 |    7.472 |  0.59 |   0.406 |   0.406 |      0 |
 |        364 |   90147058 |   -347.327 |  -3227.917 |   71.648 |    7.452 |  0.59 |   0.390 |   0.390 |      0 |
 |        365 |   90395397 |   -347.327 |  -3232.321 |   69.915 |    7.427 |  0.58 |   0.411 |   0.411 |      0 |
 |        366 |   90643736 |   -347.327 |  -3260.777 |   84.627 |    7.402 |  0.58 |   0.515 |   0.515 |      0 |
 |        367 |   90892075 |   -347.327 |  -3195.425 |   75.444 |    7.382 |  0.59 |   0.489 |   0.489 |      0 |
 |        368 |   91140414 |   -347.327 |  -3155.775 |   78.062 |    7.359 |  0.59 |   0.394 |   0.394 |      0 |
 |        369 |   91388753 |   -347.327 |  -3162.975 |   99.548 |    7.337 |  0.59 |   0.532 |   0.532 |      0 |
 |        370 |   91637092 |   -347.327 |  -3093.009 |   70.204 |    7.320 |  0.60 |   0.532 |   0.532 |      0 |
 |        371 |   91885431 |   -347.327 |  -3097.921 |   79.797 |    7.296 |  0.60 |   0.398 |   0.398 |      0 |
 |        372 |   92133770 |   -347.327 |  -3125.445 |   77.743 |    7.275 |  0.59 |   0.420 |   0.420 |      0 |
 |        373 |   92382109 |   -347.327 |  -3250.873 |   76.168 |    7.253 |  0.58 |   0.443 |   0.443 |      0 |
 |        374 |   92630448 |   -347.327 |  -3205.626 |   77.646 |    7.231 |  0.58 |   0.507 |   0.507 |      0 |
 |        375 |   92878787 |   -347.327 |  -3119.993 |   79.848 |    7.210 |  0.59 |   0.459 |   0.459 |      0 |
 |        376 |   93127126 |   -347.327 |  -3148.034 |   84.831 |    7.189 |  0.59 |   0.551 |   0.551 |      0 |
 |        377 |   93375465 |   -347.327 |  -3088.974 |   75.410 |    7.170 |  0.60 |   0.403 |   0.403 |      0 |
 |        378 |   93623804 |   -347.327 |  -3123.096 |   73.927 |    7.148 |  0.59 |   0.442 |   0.442 |      0 |
 |        379 |   93872143 |   -347.327 |  -3228.119 |   82.848 |    7.126 |  0.58 |   0.435 |   0.435 |      0 |
 |        380 |   94120482 |   -347.327 |  -3157.920 |   78.016 |    7.107 |  0.59 |   0.496 |   0.496 |      0 |
 |        381 |   94368821 |   -347.327 |  -3072.506 |   79.078 |    7.087 |  0.60 |   0.421 |   0.421 |      0 |
 |        382 |   94617160 |   -347.327 |  -3156.101 |   88.344 |    7.066 |  0.58 |   0.536 |   0.536 |      0 |
 |        383 |   94865499 |   -347.327 |  -3134.210 |   85.759 |    7.049 |  0.59 |   0.524 |   0.524 |      0 |
 |        384 |   95113838 |   -347.327 |  -3160.958 |   91.449 |    7.030 |  0.58 |   0.464 |   0.464 |      0 |
 |        385 |   95362177 |   -347.327 |  -3254.929 |   77.757 |    7.013 |  0.57 |   0.412 |   0.412 |      0 |
 |        386 |   95610516 |   -347.327 |  -3248.500 |  107.567 |    6.993 |  0.57 |   0.501 |   0.501 |      0 |
 |        387 |   95858855 |   -347.327 |  -3078.759 |   88.632 |    6.979 |  0.59 |   0.397 |   0.397 |      0 |
 |        388 |   96107194 |   -347.327 |  -3103.571 |   77.078 |    6.961 |  0.59 |   0.458 |   0.458 |      0 |
 |        389 |   96355533 |   -347.327 |  -3204.483 |   85.242 |    6.941 |  0.58 |   0.421 |   0.421 |      0 |
 |        390 |   96603872 |   -347.327 |  -3188.658 |   77.610 |    6.923 |  0.58 |   0.442 |   0.442 |      0 |
 |        391 |   96852211 |   -347.327 |  -3188.029 |   67.404 |    6.904 |  0.58 |   0.479 |   0.479 |      0 |
 |        392 |   97100550 |   -347.327 |  -3134.531 |   75.792 |    6.881 |  0.58 |   0.487 |   0.487 |      0 |
 |        393 |   97348889 |   -347.327 |  -3206.815 |   77.850 |    6.862 |  0.57 |   0.487 |   0.487 |      0 |
 |        394 |   97597228 |   -347.327 |  -3212.021 |   67.237 |    6.842 |  0.57 |   0.481 |   0.481 |      0 |
 |        395 |   97845567 |   -347.327 |  -3201.557 |   81.176 |    6.820 |  0.58 |   0.479 |   0.479 |      0 |
 |        396 |   98093906 |   -347.327 |  -3111.024 |   70.442 |    6.802 |  0.59 |   0.450 |   0.450 |      0 |
 |        397 |   98342245 |   -347.327 |  -3142.956 |   99.599 |    6.781 |  0.58 |   0.445 |   0.445 |      0 |
 |        398 |   98590584 |   -347.327 |  -3242.978 |   71.654 |    6.767 |  0.57 |   0.432 |   0.432 |      0 |
 |        399 |   98838923 |   -347.327 |  -3198.785 |   71.207 |    6.747 |  0.57 |   0.466 |   0.466 |      0 |
 |        400 |   99087262 |   -347.327 |  -3122.181 |   77.362 |    6.726 |  0.58 |   0.491 |   0.491 |      0 |
 |        401 |   99335601 |   -347.327 |  -3082.098 |   76.501 |    6.708 |  0.59 |   0.423 |   0.423 |      0 |
 |        402 |   99583940 |   -347.327 |  -3127.256 |   77.024 |    6.689 |  0.58 |   0.447 |   0.447 |      0 |
 |        403 |   99832279 |   -347.327 |  -3122.424 |   84.299 |    6.671 |  0.58 |   0.426 |   0.426 |      0 |
 |        404 |  100080618 |   -347.327 |  -3128.557 |   80.544 |    6.654 |  0.58 |   0.566 |   0.566 |      0 |
 |        405 |  100328957 |   -347.327 |  -3207.835 |   96.180 |    6.637 |  0.56 |   0.428 |   0.428 |      0 |
 |        406 |  100577296 |   -347.327 |  -3248.913 |   84.721 |    6.622 |  0.56 |   0.471 |   0.471 |      0 |
 |        407 |  100825635 |   -347.327 |  -3171.557 |   74.540 |    6.606 |  0.57 |   0.449 |   0.449 |      0 |
 |        408 |  101073974 |   -347.327 |  -3128.818 |   86.497 |    6.587 |  0.58 |   0.397 |   0.397 |      0 |
 |        409 |  101322313 |   -347.327 |  -3120.392 |   80.105 |    6.571 |  0.58 |   0.487 |   0.487 |      0 |
 |        410 |  101570652 |   -347.327 |  -3061.269 |   96.559 |    6.554 |  0.59 |   0.444 |   0.444 |      0 |
 |        411 |  101818991 |   -347.327 |  -3066.252 |   96.492 |    6.540 |  0.59 |   0.591 |   0.591 |      0 |
 |        412 |  102067330 |   -347.327 |  -3035.425 |   89.577 |    6.526 |  0.59 |   0.433 |   0.433 |      0 |
